;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Caribbean;915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Antigua and Barbuda;28;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Bahamas;44;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Barbados;52;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Cuba;192;No;Not Applicable;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;..;..;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes;No;No;Yes;Yes;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;..;..;..
;Dominica;212;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Dominican Republic;214;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Grenada;308;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Haiti;332;No;Not Applicable;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes;No;No;No;Yes;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;No;No;No;No
;Jamaica;388;No;Not Applicable;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes;No;No;No;Yes;No;No;Yes;Yes;Yes;No;No;No;Yes;No;No;Yes;Yes;No;No;Yes;Yes;No;No;Yes;Yes;Yes;No;Yes;No;No;No;No;Yes;No;No;No;No
;Saint Kitts and Nevis;659;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Saint Lucia;662;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;No;No;Yes;Yes;No;No;Yes;Yes;Yes;No;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;No;Yes
;Saint Vincent and the Grenadines;670;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Trinidad and Tobago;780;No;Not Applicable;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;No;No;Yes;Not Applicable;Not Applicable;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Yes;No;Yes;Yes;Yes;Yes;No;No;Yes;No;No;Yes;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable
;Central America;916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Belize;84;Yes;No;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;No;No;No;No
;Costa Rica;188;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;No;No;Yes;No;No;Yes;Yes;No;No;No;No
;El Salvador;222;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;No;No;No;No
;Guatemala;320;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Honduras;340;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Not Applicable;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;No;No;No;No
;Mexico;484;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;Yes;No;No;Yes;No;No;No;Yes;No;No;No;No;Yes;Yes;Yes;Yes;No;No;No;Yes;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable
;Nicaragua;558;No;Not Applicable;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes;No;Yes;No;Not Applicable;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;No;No;No;No
;Panama;591;Yes;No;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Yes;No;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;No;No;No
;South America;931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Argentina;32;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;Yes;No;No;No;No;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;Yes;Yes;No;No;No;No
;Bolivia (Plurinational State of);68;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;No;No;No;No
;Brazil;76;Yes;No;..;..;..;..;..;..;..;..;..;..;Yes;No;No;No;..;No;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;No;No;No;Yes;..;Yes;Yes;Yes;..;..;Yes;Yes;Yes;No;No;No;Yes;No;No;No;Yes;No;No;No;No;No;No;No;Yes;No;Yes;No;Yes;Yes;No;Yes;Yes;No;No;No;No
;Chile;152;Yes;No;Yes;No;..;..;..;..;..;..;..;..;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;..;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;No;No;No
;Colombia;170;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;No;No;No;No
;Ecuador;218;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No
;Guyana;328;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Not Applicable;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;No;No;No
;Paraguay;600;Yes;No;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;No;No;No;No
;Peru;604;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;No;No;Yes;No;No;Yes;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable
;Suriname;740;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Uruguay;858;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;No;No;No;Yes;Yes;No;No;No;No
;Venezuela (Bolivarian Republic of);862;No;Not Applicable;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes;No;No;Yes;Yes;No;Yes;Yes;Yes;Yes;No;No;No;Yes;No;No;Yes;Yes;No;No;Yes;No;No;No;No;Yes;No;No;No;..;..;..;Yes;Yes;No;No;No;No
;NORTHERN AMERICA;905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Canada;124;No;Not Applicable;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;..;..;..;..;..;..;..;..;..;..;..;..;..;No;No;Yes;Not Applicable;Not Applicable;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable
;United States of America;840;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;OCEANIA;909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Australia/ New Zealand;927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Australia;36;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;..;Yes;..;Yes;..;..;..;Yes;..;..;..;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;Yes;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes;No;No;No;No
;New Zealand;554;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Melanesia;928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fiji;242;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Papua New Guinea;598;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Solomon Islands;90;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Vanuatu;548;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Micronesia;954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kiribati;296;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Marshall Islands;584;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Micronesia (Fed. States of);583;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Nauru;520;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Palau;585;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Polynesia;957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Cook Islands;184;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Niue;570;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Samoa;882;No;Not Applicable;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Not Applicable;Yes;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;No;Yes;No;Not Applicable;Not Applicable;Not Applicable;Not Applicable
;Tonga;776;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;Tuvalu;798;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes: ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"The designations employed in this publication and the material presented in it do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries.




";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
In this table, data for countries or areas have been aggregated in six continental regions: Africa, Asia, Europe, Latin America and the Caribbean, Northern America, and Oceania. Further information on continental regions is available from https://unstats.un.org/unsd/methodology/m49/. Countries or areas are also grouped into geographic regions based on the classification being used to track progress towards the Sustainable Development Goals of the United Nations (see: https://unstats.un.org/sdgs/indicators/regional-groups/).  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
—;Indicates that a country did not respond to the Inquiry.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.. ;Indicates that a country did not provide information for the subcategory.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
